2019-09-18 12:03:16,471 INFO [root] [base_login.py (input_func:34] - ('id', 'com.yunmall.lc:id/address_receipt_name')元素输入李白
2019-09-18 12:03:17,148 INFO [root] [base_login.py (find_element:19] - 查找元素: ('id', 'com.yunmall.lc:id/address_add_phone') 持续时间: 30 查找频率: 0.2
2019-09-18 12:03:17,663 INFO [root] [base_login.py (input_func:32] - 清除('id', 'com.yunmall.lc:id/address_add_phone')元素方法
2019-09-18 12:03:18,429 INFO [root] [base_login.py (input_func:34] - ('id', 'com.yunmall.lc:id/address_add_phone')元素输入13012345678
2019-09-18 12:03:19,093 INFO [root] [base_login.py (find_element:19] - 查找元素: ('id', 'com.yunmall.lc:id/address_province') 持续时间: 30 查找频率: 0.2
2019-09-18 12:03:20,644 INFO [root] [base_login.py (find_element:19] - 查找元素: ('xpath', "//*[contains(@text,'福建')]") 持续时间: 30 查找频率: 0.2
2019-09-18 12:03:21,974 INFO [root] [base_login.py (find_element:19] - 查找元素: ('xpath', "//*[contains(@text,'厦门')]") 持续时间: 30 查找频率: 0.2
2019-09-18 12:03:23,054 INFO [root] [base_login.py (find_element:19] - 查找元素: ('xpath', "//*[contains(@text,'思明')]") 持续时间: 30 查找频率: 0.2
2019-09-18 12:03:23,155 INFO [root] [base_login.py (find_element:19] - 查找元素: ('id', 'com.yunmall.lc:id/address_detail_addr_info') 持续时间: 30 查找频率: 0.2
2019-09-18 12:03:23,813 INFO [root] [base_login.py (input_func:32] - 清除('id', 'com.yunmall.lc:id/address_detail_addr_info')元素方法
2019-09-18 12:03:24,550 INFO [root] [base_login.py (input_func:34] - ('id', 'com.yunmall.lc:id/address_detail_addr_info')元素输入北七家镇云集TBD中心
2019-09-18 12:03:25,213 INFO [root] [base_login.py (find_element:19] - 查找元素: ('id', 'com.yunmall.lc:id/address_post_code') 持续时间: 30 查找频率: 0.2
2019-09-18 12:03:25,735 INFO [root] [base_login.py (input_func:32] - 清除('id', 'com.yunmall.lc:id/address_post_code')元素方法
2019-09-18 12:03:26,440 INFO [root] [base_login.py (input_func:34] - ('id', 'com.yunmall.lc:id/address_post_code')元素输入123456
2019-09-18 12:03:27,125 INFO [root] [base_login.py (find_element:19] - 查找元素: ('id', 'com.yunmall.lc:id/address_default') 持续时间: 30 查找频率: 0.2
2019-09-18 12:03:27,688 INFO [root] [base_login.py (find_element:19] - 查找元素: ('id', 'com.yunmall.lc:id/button_send') 持续时间: 30 查找频率: 0.2
2019-09-18 12:03:28,220 INFO [root] [base_login.py (find_elements:25] - 查找元素: ('id', 'com.yunmall.lc:id/receipt_name') 持续时间: 30 查找频率: 0.2
2019-09-18 12:03:29,356 INFO [root] [base_login.py (find_element:19] - 查找元素: ('id', 'com.yunmall.lc:id/ymtitlebar_right_btn') 持续时间: 30 查找频率: 0.2
2019-09-18 12:03:29,421 INFO [root] [base_login.py (find_elements:25] - 查找元素: ('xpath', "//*[contains(@text,'修改')]") 持续时间: 30 查找频率: 0.2
2019-09-18 12:03:30,112 INFO [root] [base_login.py (find_element:19] - 查找元素: ('id', 'com.yunmall.lc:id/address_receipt_name') 持续时间: 30 查找频率: 0.2
2019-09-18 12:03:31,215 INFO [root] [base_login.py (input_func:32] - 清除('id', 'com.yunmall.lc:id/address_receipt_name')元素方法
2019-09-18 12:03:32,552 INFO [root] [base_login.py (input_func:34] - ('id', 'com.yunmall.lc:id/address_receipt_name')元素输入杜甫
2019-09-18 12:03:33,512 INFO [root] [base_login.py (find_element:19] - 查找元素: ('id', 'com.yunmall.lc:id/address_add_phone') 持续时间: 30 查找频率: 0.2
2019-09-18 12:03:34,032 INFO [root] [base_login.py (input_func:32] - 清除('id', 'com.yunmall.lc:id/address_add_phone')元素方法
2019-09-18 12:03:35,041 INFO [root] [base_login.py (input_func:34] - ('id', 'com.yunmall.lc:id/address_add_phone')元素输入13645678944
2019-09-18 12:03:35,961 INFO [root] [base_login.py (find_element:19] - 查找元素: ('id', 'com.yunmall.lc:id/address_province') 持续时间: 30 查找频率: 0.2
2019-09-18 12:03:37,523 INFO [root] [base_login.py (find_element:19] - 查找元素: ('xpath', "//*[contains(@text,'江苏')]") 持续时间: 30 查找频率: 0.2
2019-09-18 12:03:38,666 INFO [root] [base_login.py (find_element:19] - 查找元素: ('xpath', "//*[contains(@text,'无锡')]") 持续时间: 30 查找频率: 0.2
2019-09-18 12:03:39,756 INFO [root] [base_login.py (find_element:19] - 查找元素: ('xpath', "//*[contains(@text,'崇安')]") 持续时间: 30 查找频率: 0.2
2019-09-18 12:03:39,834 INFO [root] [base_login.py (find_element:19] - 查找元素: ('id', 'com.yunmall.lc:id/address_detail_addr_info') 持续时间: 30 查找频率: 0.2
2019-09-18 12:03:40,453 INFO [root] [base_login.py (input_func:32] - 清除('id', 'com.yunmall.lc:id/address_detail_addr_info')元素方法
2019-09-18 12:03:41,485 INFO [root] [base_login.py (input_func:34] - ('id', 'com.yunmall.lc:id/address_detail_addr_info')元素输入黄河口88号
2019-09-18 12:03:42,324 INFO [root] [base_login.py (find_element:19] - 查找元素: ('id', 'com.yunmall.lc:id/address_post_code') 持续时间: 30 查找频率: 0.2
2019-09-18 12:03:42,835 INFO [root] [base_login.py (input_func:32] - 清除('id', 'com.yunmall.lc:id/address_post_code')元素方法
2019-09-18 12:03:43,714 INFO [root] [base_login.py (input_func:34] - ('id', 'com.yunmall.lc:id/address_post_code')元素输入100000
2019-09-18 12:03:44,638 INFO [root] [base_login.py (find_element:19] - 查找元素: ('id', 'com.yunmall.lc:id/button_send') 持续时间: 30 查找频率: 0.2
2019-09-18 12:03:45,200 INFO [root] [base_login.py (find_elements:25] - 查找元素: ('id', 'com.yunmall.lc:id/receipt_name') 持续时间: 30 查找频率: 0.2
2019-09-18 12:03:46,202 INFO [root] [base_login.py (find_elements:25] - 查找元素: ('id', 'com.yunmall.lc:id/receipt_name') 持续时间: 30 查找频率: 0.2
2019-09-18 12:03:46,265 INFO [root] [base_login.py (find_element:19] - 查找元素: ('id', 'com.yunmall.lc:id/ymtitlebar_right_btn') 持续时间: 30 查找频率: 0.2
2019-09-18 12:03:46,319 INFO [root] [base_login.py (find_elements:25] - 查找元素: ('xpath', "//*[contains(@text,'删除')]") 持续时间: 30 查找频率: 0.2
2019-09-18 12:03:47,013 INFO [root] [base_login.py (find_element:19] - 查找元素: ('id', 'com.yunmall.lc:id/ymdialog_left_button') 持续时间: 30 查找频率: 0.2
2019-09-18 12:03:47,916 INFO [root] [base_login.py (find_elements:25] - 查找元素: ('id', 'com.yunmall.lc:id/receipt_name') 持续时间: 2 查找频率: 0.2
